comp_id,العام,الفترة,المبيعات,تكاليف المبيعات,اجمالي الدخل,دخل العمليات,صافي الدخل,ربح السهم الصافي,عدد الأسهم,رأس المال
885,2020,الثاني,56.49,40.74,15.75,9.23,7.25,0.07,108.7,1087
885,2020,الثالث,68.94,50.53,18.41,12.69,8.22,0.08,108.7,1087
885,2020,الرابع,67.77,52.29,15.48,8.61,-129.22,-1.19,108.7,1087
885,2020,سنة,252.01,178.74,73.27,48.02,-98.54,-0.9,,
885,2021,الأول,67.89,37.64,30.25,24.37,18,0.17,108.7,1087
885,2021,الثاني,53.74,34.49,19.25,13.12,7.69,0.07,108.7,1087
885,2021,الثالث,54.89,40.09,14.8,8.91,4.14,0.04,108.7,1087
885,2021,الرابع,50.01,64.21,-14.2,-19.28,-180.8,-1.66,108.7,1087
885,2021,سنة,226.53,176.43,50.1,27.12,-150.97,-1.38,,
885,2022,الأول,48.81,34.89,13.92,7.89,3.55,0.03,108.7,1087
885,2022,الثاني,49.48,36.61,12.87,7.23,-1.73,-0.02,108.7,1087
885,2022,الثالث,74.14,54.98,19.16,13.84,5.94,0.05,108.7,1087
885,2022,سنة,172.43,126.48,45.95,28.96,7.76,0.06,,
911,2007,الثاني,,,,,,,90,900
911,2007,الثالث,732.74,696.58,36.16,8.84,18.61,0.21,90,900
911,2007,الرابع,601.81,575.55,26.26,2.69,14.8,0.16,90,900
911,2007,سنة,1334.55,1272.13,62.42,11.53,33.41,0.37,,
911,2008,الأول,671.75,635.06,36.69,11.8,23.5,0.26,90,900
911,2008,الثاني,716.24,692.27,23.97,-5.47,14.45,0.16,90,900
911,2008,الثالث,780.89,756.93,23.96,-4.3,14.19,0.16,90,900
911,2008,الرابع,671.64,638.06,33.58,-4.27,10.13,0.11,90,900
911,2008,سنة,2840.52,2722.32,118.2,-2.24,62.27,0.69,,
911,2009,الأول,717.56,693.6,23.96,-2.18,16.36,0.18,90,900
911,2009,الثاني,723.85,696.37,27.48,-0.94,19.51,0.22,90,900
911,2009,الثالث,861.61,826.28,35.33,6.91,25.2,0.28,90,900
911,2009,الرابع,762.12,711.12,51,15.91,16.46,0.18,90,900
911,2009,سنة,3065.14,2927.37,137.77,19.7,77.53,0.86,,
911,2010,الأول,779.56,741.97,37.59,10.58,31.74,0.35,90,900
911,2010,الثاني,821.67,783.21,38.46,6.23,31.32,0.35,90,900
911,2010,الثالث,941.39,898.67,42.72,5.7,45.87,0.51,90,900
911,2010,الرابع,879.81,816.61,63.2,26.26,53,0.59,90,900
911,2010,سنة,3422.43,3240.46,181.97,48.77,161.93,1.8,,
911,2011,الأول,934.19,889.13,45.06,10.86,36.5,0.41,90,900
911,2011,الثاني,987.16,943.34,43.82,5.4,41.1,0.46,90,900
911,2011,الثالث,1096.14,1053.72,42.42,-7.41,35.99,0.4,90,900
911,2011,الرابع,925.31,881.58,43.73,0.66,36.48,0.41,90,900
911,2011,سنة,3942.8,3767.77,175.03,9.51,150.07,1.68,,
911,2012,الأول,976.27,940.77,35.5,-4.4,33.86,0.38,90,900
911,2012,الثاني,1020.85,734.35,286.5,53.35,36.76,0.41,90,900
911,2012,الثالث,1122.32,937.42,184.9,25.55,40.68,0.45,90,900
911,2012,الرابع,985.76,807.74,178.02,42.4,60.47,0.67,90,900
911,2012,سنة,4105.2,3420.28,684.92,116.9,171.77,1.91,,
911,2013,الأول,1066.43,902.37,164.06,28.81,40.81,0.45,90,900
911,2013,الثاني,1161.19,984.8,176.39,19.51,39.73,0.44,90,900
911,2013,الثالث,1193.14,993.73,199.41,22.07,41.94,0.47,90,900
911,2013,الرابع,1159.21,927.92,231.29,50.21,70.03,0.78,90,900
911,2013,سنة,4579.97,3808.82,771.15,120.6,192.51,2.14,,
911,2014,الأول,1222.98,1018.32,204.66,29.16,46.47,0.52,90,900
911,2014,الثاني,1511.39,1292,219.39,37.34,51.79,0.58,90,900
911,2014,الثالث,1208.79,1013.72,195.07,20.67,42.29,0.47,90,900
911,2014,الرابع,1308.74,1056.73,252.01,62.57,74.23,0.82,90,900
911,2014,سنة,5251.9,4380.77,871.13,149.74,214.78,2.39,,
911,2015,الأول,1408.03,1195.67,212.36,28.31,48.89,0.54,90,900
911,2015,الثاني,1725.54,1477.55,247.99,35.03,55.66,0.62,90,900
911,2015,الثالث,1348.87,1127.48,221.39,17.48,37.09,0.41,90,900
911,2015,الرابع,1553.36,1236.63,316.73,66.74,89.23,0.99,90,900
911,2015,سنة,6035.8,5037.33,998.47,147.56,230.87,2.56,,
911,2016,الأول,1606.16,1340.68,265.48,34.64,46.62,0.52,90,900
911,2016,الثاني,1976.23,1663.92,312.31,28.75,49.76,0.55,90,900
911,2016,الثالث,1569.57,1297.94,271.63,14.3,36.19,0.4,90,900
911,2016,الرابع,1907.19,1544.85,362.34,88.29,95.5,1.06,90,900
911,2016,سنة,7059.15,5847.39,1211.76,165.98,228.07,2.53,,
911,2017,الأول,1696.23,1376.54,319.69,47.29,60.15,0.67,90,900
911,2017,الثاني,1935.88,1579.5,356.38,40.26,71.21,0.79,90,900
911,2017,الثالث,1627.85,1309.29,318.56,27.23,150.62,1.67,90,900
911,2017,الرابع,1971.19,1526.21,444.98,130.85,167.52,1.86,90,900
911,2017,سنة,7231.15,5791.54,1439.61,245.63,449.5,4.99,,
911,2018,الأول,1798.26,1456.72,341.54,45.33,67.26,0.75,90,900
911,2018,الثاني,2022.47,1647.29,375.18,44.73,74.11,0.82,90,900
911,2018,الثالث,1744.69,1404.91,339.78,25.89,54.31,0.6,90,900
911,2018,الرابع,1939.04,1464.2,474.84,132.16,106.92,1.19,90,900
911,2018,سنة,7504.46,5973.12,1531.34,248.11,302.6,3.36,,
911,2019,الأول,1959.32,1572.84,386.48,58.11,68.34,0.76,90,900
911,2019,الثاني,2171.1,1776.95,394.15,48.24,58.73,0.65,90,900
911,2019,الثالث,1936.92,1536.91,400.01,67,75.38,0.84,90,900
911,2019,الرابع,2098.53,1586.26,512.27,143.68,142.23,1.58,90,900
911,2019,سنة,8165.87,6472.96,1692.91,317.03,344.68,3.83,,
911,2020,الأول,2379.5,1920.18,459.32,92.82,99.55,1.11,90,900
911,2020,الثاني,2574.43,2062.28,512.15,147.37,125.25,1.39,90,900
911,2020,الثالث,1812.81,1401.18,411.63,59.73,60.69,0.67,90,900
911,2020,الرابع,2044.77,1516.72,528.05,159.63,165.48,1.84,90,900
911,2020,سنة,8811.51,6900.36,1911.15,459.55,450.97,5.01,,
911,2021,الأول,2097.15,1677.93,419.22,47.3,57.68,0.64,90,900
911,2021,الثاني,2171.27,1770.78,400.49,36.73,47.93,0.53,90,900
911,2021,الثالث,2000.74,1599.8,400.94,36.21,44.87,0.5,90,900
911,2021,الرابع,2146.61,1596.32,550.29,168.11,149.64,1.66,90,900
911,2021,سنة,8415.77,6644.83,1770.94,288.35,300.12,3.33,,
911,2022,الأول,2462.38,1973.52,488.86,71.97,91.31,1.01,90,900
911,2022,الثاني,2254.52,1796.39,458.13,35.49,46.64,0.52,90,900
911,2022,الثالث,2348.18,1879.55,468.63,50.79,744.59,8.27,90,900
911,2022,الرابع,2492.27,1850.01,642.26,194.3,196.6,2.18,90,900
911,2022,سنة,9557.35,7499.47,2057.88,352.55,1079.14,11.98,,
1524,2010,الأول,143.79,75.75,68.04,39.35,32.37,0.32,100,1000
1524,2010,الثاني,148.78,77.42,71.36,41.41,34.77,0.35,100,1000
1524,2010,الثالث,134.72,71.42,63.3,29.14,23.14,0.23,100,1000
1524,2010,الرابع,160.2,85.84,74.36,32.98,28.28,0.28,100,1000
1524,2010,سنة,587.49,310.43,277.06,142.88,118.56,1.18,,
1524,2011,الأول,166.82,82.77,84.05,45.72,39.14,0.39,100,1000
1524,2011,الثاني,164.93,88.17,76.76,41.8,40.49,0.4,100,1000
1524,2011,الثالث,156.92,82.82,74.1,39.8,33.71,0.34,100,1000
1524,2011,الرابع,189.77,100.68,89.09,41.95,34.72,0.35,100,1000
1524,2011,سنة,678.44,354.44,324,169.27,148.06,1.48,,
1524,2012,الأول,195.57,101.25,94.32,53.36,46.34,0.46,100,1000
1524,2012,الثاني,200.62,107.34,93.28,51.87,47.26,0.47,100,1000
1524,2012,الثالث,187.28,103.27,84.01,37.08,35.44,0.35,100,1000
1524,2012,الرابع,213.04,111.94,101.1,43.73,42.56,0.43,100,1000
1524,2012,سنة,796.51,423.8,372.71,186.04,171.6,1.71,,
1524,2013,الأول,219.23,108.84,110.39,58.25,52.52,0.53,100,1000
1524,2013,الثاني,228.74,111.84,116.9,59.96,54.16,0.54,100,1000
1524,2013,الثالث,211.63,107.29,104.34,48.82,44.11,0.44,100,1000
1524,2013,الرابع,242.64,118.47,124.17,55.21,50.42,0.5,100,1000
1524,2013,سنة,902.24,446.44,455.8,222.24,201.21,2.01,,
1524,2014,الأول,243.54,119.36,124.18,62.97,57.94,0.58,100,1000
1524,2014,الثاني,244.25,120.11,124.14,63.22,59.44,0.59,100,1000
1524,2014,الثالث,230.47,117.45,113.02,54.13,71.99,0.72,100,1000
1524,2014,الرابع,247.18,129.69,117.49,52.86,50.75,0.51,100,1000
1524,2014,سنة,965.44,486.61,478.83,233.18,240.12,2.4,,
1524,2015,الأول,253.41,134.78,118.63,62.06,55.93,0.56,100,1000
1524,2015,الثاني,255.1,139.32,115.78,63.05,56.09,0.56,100,1000
1524,2015,الثالث,231.63,132.95,98.68,49.14,42.99,0.43,100,1000
1524,2015,الرابع,259.94,146.22,113.72,60.66,53.8,0.54,100,1000
1524,2015,سنة,1000.08,553.27,446.81,234.91,208.81,2.09,,
1524,2016,الأول,303.59,160.09,143.5,75.66,68.47,0.68,100,1000
1524,2016,الثاني,300.21,160.45,139.76,71.7,63.7,0.64,100,1000
1524,2016,الثالث,280.24,155.95,124.29,56.32,49.36,0.49,100,1000
1524,2016,الرابع,359.19,190.28,168.91,84.39,75.65,0.76,100,1000
1524,2016,سنة,1243.23,666.77,576.46,288.07,257.18,2.57,,
1524,2017,الأول,362.97,189.6,173.37,93.17,85.12,0.85,100,1000
1524,2017,الثاني,353.24,189.71,163.53,84.18,76.34,0.76,100,1000
1524,2017,الثالث,359.47,195.09,164.38,85.84,76.73,0.77,100,1000
1524,2017,الرابع,431.45,220.55,210.9,108.35,98.55,0.99,100,1000
1524,2017,سنة,1507.13,794.95,712.18,371.54,336.74,3.37,,
1524,2018,الأول,422.35,222.51,199.84,116.2,106.01,1.06,100,1000
1524,2018,الثاني,394.35,208.45,185.9,98.77,87.88,0.88,100,1000
1524,2018,الثالث,404.27,221.63,182.64,90.46,80.89,0.81,100,1000
1524,2018,الرابع,456.04,250.92,205.12,98.62,85.43,0.85,100,1000
1524,2018,سنة,1677.01,903.51,773.5,404.05,360.21,3.6,,
1524,2019,الأول,462.62,251.3,211.32,122.04,107.22,1.07,100,1000
1524,2019,الثاني,446.26,252.06,194.2,104.04,90.31,0.9,100,1000
1524,2019,الثالث,443.29,249.65,193.64,104.74,93.04,0.93,100,1000
1524,2019,الرابع,505.04,274.93,230.11,139.67,130.47,1.3,100,1000
1524,2019,سنة,1857.21,1027.94,829.27,470.49,421.04,4.2,,
1524,2020,الأول,493.94,273.39,220.55,122.98,108.03,1.08,100,1000
1524,2020,الثاني,468.43,249.42,219.01,131.19,115.73,1.16,100,1000
1524,2020,الثالث,549.06,277.54,271.52,173.32,161.1,1.61,100,1000
1524,2020,الرابع,533.6,284.39,249.21,150.35,143.3,1.43,100,1000
1524,2020,سنة,2045.03,1084.74,960.29,577.84,528.16,5.28,,
1524,2021,الأول,534.12,279.82,254.3,158.49,147.19,1.47,100,1000
1524,2021,الثاني,526.71,280.25,246.46,154.77,141.35,1.41,100,1000
1524,2021,الثالث,530.98,286.58,244.4,150.1,142.66,1.43,100,1000
1524,2021,الرابع,552.33,301.71,250.62,158.56,146.97,1.47,100,1000
1524,2021,سنة,2144.14,1148.36,995.78,621.92,578.17,5.78,,
1524,2022,الأول,566.97,299.19,267.78,159.68,150.21,1.5,100,1000
1524,2022,الثاني,557.86,299.77,258.09,155.34,141.48,1.41,100,1000
1524,2022,الثالث,549.15,302.09,247.06,139.25,122.21,1.22,100,1000
1524,2022,سنة,1673.98,901.05,772.93,454.27,413.9,4.13,,
1907,2010,الثالث,455.43,374.66,80.77,24.58,24.52,0.31,80,800
1907,2010,الرابع,531.23,430.21,101.02,38.72,37.36,0.47,80,800
1907,2010,سنة,986.66,804.87,181.79,63.3,61.88,0.78,,
1907,2011,الأول,476.68,385.06,91.62,20.16,19.05,0.24,80,800
1907,2011,الثاني,650.72,531.29,119.43,46.71,45.46,0.57,80,800
1907,2011,الثالث,610.26,506.27,103.99,27.12,26.36,0.33,80,800
1907,2011,الرابع,723.86,603.63,120.23,41.92,41.21,0.52,80,800
1907,2011,سنة,2461.52,2026.25,435.27,135.91,132.08,1.66,,
1907,2012,الأول,626.03,514.08,111.95,24.34,23.78,0.3,80,800
1907,2012,الثاني,726.27,595.22,131.05,49.66,48.37,0.6,80,800
1907,2012,الثالث,698.82,577.87,120.95,29.34,28.37,0.35,80,800
1907,2012,الرابع,963.92,797.36,166.56,60.2,58.08,0.73,80,800
1907,2012,سنة,3015.04,2484.53,530.51,163.54,158.6,1.98,,
1907,2013,الأول,723.4,596.75,126.65,26.9,26.22,0.33,80,800
1907,2013,الثاني,971.21,810.91,160.3,54.9,53.3,0.67,80,800
1907,2013,الثالث,778.64,637.54,141.1,30.3,29.44,0.37,80,800
1907,2013,الرابع,914.43,740.89,173.54,60.3,58.37,0.73,80,800
1907,2013,سنة,3387.68,2786.09,601.59,172.4,167.33,2.1,,
1907,2014,الأول,807.33,662.49,144.84,30.64,29.25,0.37,80,800
1907,2014,الثاني,984.29,816.33,167.96,56.14,53.77,0.67,80,800
1907,2014,الثالث,809.06,665,144.06,30.3,29.75,0.37,80,800
1907,2014,الرابع,1088.69,924.79,163.9,8.71,8.28,0.1,80,800
1907,2014,سنة,3689.37,3068.61,620.76,125.79,121.05,1.51,,
1907,2015,الأول,871.71,737.6,134.11,17.45,16.08,0.2,80,800
1907,2015,الثاني,879.5,740.99,138.51,13.12,11.83,0.15,80,800
1907,2015,الثالث,719.66,591.06,128.6,11.99,12.2,0.15,80,800
1907,2015,الرابع,1273.91,1097.91,176,12.59,9.07,0.11,80,800
1907,2015,سنة,3744.78,3167.56,577.22,55.15,49.18,0.61,,
1907,2016,الأول,742.91,645.4,97.51,-44.71,-45.89,-0.57,80,800
1907,2016,الثاني,881.27,735.94,145.33,12.16,11.02,0.14,80,800
1907,2016,الثالث,745.45,612.39,133.06,11.94,6.16,0.08,80,800
1907,2016,الرابع,1387.04,1173.65,213.39,44.13,26.34,0.33,80,800
1907,2016,سنة,3756.67,3167.38,589.29,23.52,-2.37,-0.02,,
1907,2017,الأول,804.67,670.27,134.4,14.03,12.99,0.16,80,800
1907,2017,الثاني,1013.91,841.62,172.29,44.08,43.37,0.54,80,800
1907,2017,الثالث,777.96,627.37,150.59,28.11,26.13,0.33,80,800
1907,2017,الرابع,1613.25,1360.21,253.04,70.08,57.65,0.72,80,800
1907,2017,سنة,4209.79,3499.47,710.32,156.3,140.14,1.75,,
1907,2018,الأول,864.61,711.86,152.75,25.19,21.57,0.27,80,800
1907,2018,الثاني,1015.36,830.24,185.12,51.47,45.59,0.57,80,800
1907,2018,الثالث,894.82,722.66,172.16,34.07,30.95,0.39,80,800
1907,2018,الرابع,1619.28,1349.9,269.38,69.27,63.08,0.79,80,800
1907,2018,سنة,4394.07,3614.66,779.41,180,161.19,2.02,,
1907,2019,الأول,1057.51,869.53,187.98,47.41,33.83,0.42,80,800
1907,2019,الثاني,1161.5,935.04,226.46,73.08,72.46,0.91,80,800
1907,2019,الثالث,1034.56,848.74,185.82,38.4,27.23,0.34,80,800
1907,2019,الرابع,1881.04,1580.11,300.93,89.88,72.09,0.9,80,800
1907,2019,سنة,5134.61,4233.42,901.19,248.77,205.61,2.57,,
1907,2020,الأول,1232.25,1011.48,220.77,53.24,34.68,0.43,80,800
1907,2020,الثاني,1550.86,1274.74,276.12,118.47,90.38,1.13,80,800
1907,2020,الثالث,1224.52,998.93,225.59,70.32,53.44,0.67,80,800
1907,2020,الرابع,1954.69,1637.86,316.83,112.1,101.64,1.27,80,800
1907,2020,سنة,5962.32,4923.01,1039.31,354.13,280.14,3.5,,
1907,2021,الأول,1364.33,1104.12,260.21,96.15,81.2,1.01,80,800
1907,2021,الثاني,1328.79,1039,289.79,108.12,100.5,1.26,80,800
1907,2021,الثالث,1373.1,1092.93,280.17,101.91,89,1.11,80,800
1907,2021,الرابع,1767.41,1413.93,353.48,146.65,126.14,1.58,80,800
1907,2021,سنة,5833.63,4649.98,1183.65,452.83,396.84,4.96,,
1907,2022,الأول,1411.98,1121.81,290.17,113.62,97.51,1.22,80,800
1907,2022,الثاني,1700.41,1379.51,320.9,124.24,127.12,1.59,80,800
1907,2022,الثالث,1372.71,1072.5,300.21,102.88,94.16,1.18,80,800
1907,2022,الرابع,1545.97,1192.19,353.78,143.41,121.38,1.52,80,800
1907,2022,سنة,6031.07,4766.01,1265.06,484.15,440.17,5.51,,
1181,2010,الرابع,120.09,80.12,39.97,17.35,24.33,0.27,90,900
1181,2010,سنة,120.09,80.12,39.97,17.35,24.33,0.27,,
1181,2011,الثاني,139.34,88.48,50.86,26.45,27.14,0.3,90,900
1181,2011,الثالث,115.44,78.07,37.37,16.67,15.49,0.17,90,900
1181,2011,الرابع,142.59,90.62,51.97,27.94,35.53,0.39,90,900
1181,2011,سنة,397.37,257.17,140.2,71.06,78.16,0.86,,
1181,2012,الأول,154.04,81.22,72.82,38,37.96,0.42,90,900
1181,2012,الثاني,161.32,87.59,73.73,38.16,37.09,0.41,90,900
1181,2012,الثالث,142.26,83.26,59,22.41,23.94,0.27,90,900
1181,2012,الرابع,179.43,97.92,81.51,32.18,34.37,0.38,90,900
1181,2012,سنة,637.05,349.99,287.06,130.75,133.36,1.48,,
1181,2013,الأول,183.73,99.33,84.4,38.39,39.04,0.43,90,900
1181,2013,الثاني,187.79,107.11,80.68,30.19,23.64,0.26,90,900
1181,2013,الثالث,167.08,100.41,66.67,21.95,21.84,0.24,90,900
1181,2013,الرابع,211.05,115.34,95.71,48.06,52.11,0.58,90,900
1181,2013,سنة,749.65,422.19,327.46,138.59,136.63,1.51,,
1181,2014,الأول,207.57,119.97,87.6,39.73,40.5,0.45,90,900
1181,2014,الثاني,219.45,125.67,93.78,33.46,34.33,0.38,90,900
1181,2014,الثالث,192.79,117.43,75.36,21.67,21.94,0.24,90,900
1181,2014,الرابع,240.08,136.54,103.54,50.24,50.35,0.56,90,900
1181,2014,سنة,859.89,499.61,360.28,145.1,147.12,1.63,,
1181,2015,الأول,240.4,138.27,102.13,39.67,47.82,0.53,90,900
1181,2015,الثاني,245.23,144.34,100.89,35.71,35.86,0.4,90,900
1181,2015,الثالث,223.93,136.01,87.92,26.37,26.78,0.3,90,900
1181,2015,الرابع,276.5,159.69,116.81,57.01,54.6,0.61,90,900
1181,2015,سنة,986.06,578.31,407.75,158.76,165.06,1.84,,
1181,2016,الأول,285.03,152.5,132.53,61.9,58.07,0.65,90,900
1181,2016,الثاني,288.35,158.57,129.78,59.34,54.14,0.6,90,900
1181,2016,الثالث,273.17,150.79,122.38,51.8,60.8,0.68,90,900
1181,2016,الرابع,316.24,165.23,151.01,57.96,51.71,0.57,90,900
1181,2016,سنة,1162.79,627.09,535.7,231,224.72,2.5,,
1181,2017,الأول,302.75,159.15,143.6,85.82,85.05,0.94,90,900
1181,2017,الثاني,288.2,157.72,130.48,70.86,69.99,0.78,90,900
1181,2017,الثالث,295.25,158.48,136.77,76.36,76.82,0.85,90,900
1181,2017,الرابع,325.87,177.64,148.23,74.95,63.12,0.7,90,900
1181,2017,سنة,1212.07,652.99,559.08,307.99,294.98,3.27,,
1181,2018,الأول,308.59,176.86,131.73,59.44,58.09,0.65,90,900
1181,2018,الثاني,273.13,180.75,92.38,19.67,18.73,0.21,90,900
1181,2018,الثالث,280.94,179.57,101.37,33.44,32.48,0.36,90,900
1181,2018,الرابع,318.28,207.42,110.86,33.04,32.47,0.36,90,900
1181,2018,سنة,1180.94,744.6,436.34,145.59,141.77,1.58,,
1181,2019,الأول,321.15,200.89,120.26,41.24,35.17,0.39,90,900
1181,2019,الثاني,286,193.54,92.46,18.06,15.35,0.17,90,900
1181,2019,الثالث,301.34,193.56,107.78,30.99,26.62,0.3,90,900
1181,2019,الرابع,343.6,216.26,127.34,64.09,69.79,0.78,90,900
1181,2019,سنة,1252.09,804.25,447.84,154.38,146.93,1.64,,
1181,2020,الأول,314.61,208.85,105.76,26.42,19.24,0.21,90,900
1181,2020,الثاني,247.56,179.79,67.77,7.97,6.99,0.08,90,900
1181,2020,الثالث,350.79,218.17,132.62,50.51,53.78,0.6,90,900
1181,2020,الرابع,405.3,261.73,143.57,40.26,51.98,0.58,90,900
1181,2020,سنة,1318.26,868.54,449.72,125.16,131.99,1.47,,
1181,2021,الأول,494.67,317.85,176.82,72.91,52.61,0.58,90,900
1181,2021,الثاني,490.83,322.66,168.17,68.57,47.54,0.53,90,900
1181,2021,الثالث,544.12,351.66,192.46,69.95,49.85,0.55,90,900
1181,2021,الرابع,575.57,352.66,222.91,116.48,108.6,1.21,90,900
1181,2021,سنة,2105.19,1344.83,760.36,327.91,258.6,2.87,,
1181,2022,الأول,609.4,377.71,231.69,109.93,82.63,0.92,90,900
1181,2022,الثاني,583.82,371.69,212.13,96.68,69.52,0.77,90,900
1181,2022,الثالث,600.89,389.42,211.47,84.19,43.87,0.49,90,900
1181,2022,سنة,1794.11,1138.82,655.29,290.8,196.02,2.18,,
2298,2010,الرابع,109.27,84.54,24.73,16.44,17.87,0.4,44.85,448.5
2298,2010,سنة,109.27,84.54,24.73,16.44,17.87,0.4,,
2298,2011,الثاني,119.28,84.84,34.44,27.76,28.64,0.64,44.85,448.5
2298,2011,الثالث,106.5,82.24,24.26,18.42,18.54,0.41,44.85,448.5
2298,2011,الرابع,118.41,90.22,28.19,20.19,18.96,0.42,44.85,448.5
2298,2011,سنة,344.19,257.3,86.89,66.37,66.14,1.47,,
2298,2012,الأول,128.87,93.34,35.53,28.74,28.88,0.64,44.85,448.5
2298,2012,الثاني,137.27,99.67,37.6,30.4,29.59,0.66,44.85,448.5
2298,2012,الثالث,121,90.93,30.07,21.63,21.46,0.48,44.85,448.5
2298,2012,الرابع,137.61,105.68,31.93,23.24,25.03,0.56,44.85,448.5
2298,2012,سنة,524.75,389.62,135.13,104.01,104.96,2.34,,
2298,2013,الأول,145.36,106.62,38.74,31.05,31.12,0.69,44.85,448.5
2298,2013,الثاني,142.2,110.42,31.78,21.64,22.19,0.49,44.85,448.5
2298,2013,الثالث,134.56,110.48,24.08,17.45,18.8,0.42,44.85,448.5
2298,2013,الرابع,164.16,130.62,33.54,21.42,20.38,0.45,44.85,448.5
2298,2013,سنة,586.28,458.14,128.14,91.56,92.49,2.05,,
2298,2014,الأول,181.82,138.83,42.99,31.12,32.4,0.72,44.85,448.5
2298,2014,الثاني,179.74,123.47,56.27,29.95,31.06,0.69,44.85,448.5
2298,2014,الثالث,177.44,137.28,40.16,18.41,20.76,0.46,44.85,448.5
2298,2014,الرابع,194.99,157.14,37.85,12.23,10.28,0.23,44.85,448.5
2298,2014,سنة,733.99,556.72,177.27,91.71,94.5,2.1,,
2298,2015,الأول,219.43,165.31,54.12,29.12,27.72,0.62,44.85,448.5
2298,2015,الثاني,227.86,162.9,64.96,38.75,42.29,0.94,44.85,448.5
2298,2015,الثالث,210.78,160,50.78,27.13,25.47,0.57,44.85,448.5
2298,2015,الرابع,220.6,170.26,50.34,33.7,35.24,0.79,44.85,448.5
2298,2015,سنة,878.67,658.47,220.2,128.7,130.72,2.92,,
2298,2016,الأول,253.94,186.65,67.29,35.04,33.12,0.74,44.85,448.5
2298,2016,الثاني,259.77,175.47,84.3,61.24,59.29,1.32,44.85,448.5
2298,2016,الثالث,197.01,146.47,50.54,27.99,27.55,0.61,44.85,448.5
2298,2016,الرابع,189.94,185.08,4.86,-44.59,-69.69,-1.55,44.85,448.5
2298,2016,سنة,900.66,693.67,206.99,79.68,50.27,1.12,,
2298,2017,الأول,202.44,161.25,41.19,14.04,15.54,0.35,44.85,448.5
2298,2017,الثاني,216.54,166.29,50.25,20.01,19.5,0.43,44.85,448.5
2298,2017,الثالث,208.34,161.37,46.97,26.33,27,0.6,44.85,448.5
2298,2017,الرابع,227.76,170.76,57,29.59,23.26,0.52,44.85,448.5
2298,2017,سنة,855.08,659.67,195.41,89.97,85.3,1.9,,
2298,2018,الأول,206.67,154.94,51.73,28.41,25.6,0.57,44.85,448.5
2298,2018,الثاني,199.05,149.46,49.59,23.4,20.26,0.45,44.85,448.5
2298,2018,الثالث,176.4,143.23,33.17,13.16,11.44,0.26,44.85,448.5
2298,2018,الرابع,181.69,149.67,32.02,14.93,4.87,0.11,44.85,448.5
2298,2018,سنة,763.81,597.3,166.51,79.9,62.17,1.39,,
2298,2019,الأول,179.43,131.42,48.01,30.31,29.99,0.67,44.85,448.5
2298,2019,الثاني,169.94,131.68,38.26,15.56,13.82,0.31,44.85,448.5
2298,2019,الثالث,173.51,133.4,40.11,19.63,16.64,0.37,44.85,448.5
